"","text","created_at","lang"
"5294","Wednesday Action: support organizations like https://t.co/pggInSK8jM &amp; #hateisavirus https://t.co/NfqbdTTKQq https://t.co/50yV3aEiLT","2021-03-24T15:21:50.000Z","en"
"5295","Hate cannot win. Challenge it when you see it, don’t be a bystander. Now is not the time to turn a blind eye, stand up and fight back against #racism #FightRacism #EndRacism #HATEISAVIRUS https://t.co/MclOoNAaig","2021-03-24T15:16:02.000Z","en"
"5296","@Jim_Jordan Why are you afraid of immigrants? They are more than willing to do the jobs that most Americans won’t even apply for! We need them to help our Country run! #Scared #RepublicansHateImmigrants  #HATEISAVIRUS #BidenCares","2021-03-24T15:08:22.000Z","en"
"5298","This Thursday CSA will be recording a “Closer to Equity: Sharing Our Asian Experiences, A Conversation”. This discussion will be recorded &amp; released in May. Be on the lookout for more info &amp; to hear the incredible stories &amp; experiences of our members. #StopAsianHate #HateIsAVirus https://t.co/JmKb4vZOGB","2021-03-24T15:02:11.000Z","en"
"5299","In light of all the hate crimes against the AAPI community happening right now, I’d like to promote the works of Asian authors.

May we read their stories and understand their history. 

#stopasianhate #standupforaapi #hateisavirus #standupandspeakout https://t.co/EkM8k5h6rj","2021-03-24T14:59:47.000Z","en"
"5300","This one on a local rapper. Cool. I check out the article which links to the YouTube page. Song titles include ""Dick Talk"" and ""Fuck Boys and Exes"". But they can't promote my stuff cause it's not family friendly🤦. 

#homophobia #ownyourbigotry #pissedoff #HATEISAVIRUS","2021-03-24T14:59:42.000Z","en"
"5302","Our campaign stands firmly in support of @standwithasians ‘s Day of Action on March 26th. #standwithasians #JusticeForAll #StandForAsians #StopAAPIHate #StopAsianHateCrimes #ProtectOurElders #RacismIsAVirus #HateIsAVirus #StandAgainstRacism #NotYourModelMinority https://t.co/2dIztG3vLw","2021-03-24T14:54:23.000Z","en"
"5303","Holding a donation based HIIT the Barre class on my IG to support @hateisavirus_. Will be matching donations up to $100.

#hateisavirus #stopaapihate

https://t.co/8m8LOILV6L","2021-03-24T14:46:06.000Z","en"
"5304","We need to do something to make her life better! #XiaoZhenXie is my HERO!

https://t.co/t265qgLDDq

#AAPIWomen

#StopAAPIHate

#StopAsianHateCrimes 

#StopAsianHateCrimes 

#TheRacismVirus

#HateisAVirus","2021-03-24T14:11:50.000Z","en"
"5305","@PamelaApostolo1 Hate is a virus people choose to contract.

#HATEISAVIRUS","2021-03-24T14:03:21.000Z","en"
"5306","Enough is enough. We are in the midst of a global pandemic and blaming any one race for a virus is not only wrong, it is racist. Stop the hate. 
📸 : denanguyencom on IG
#ProtectAsianLives #HateIsAVirus https://t.co/BbNC2tbrKe","2021-03-24T14:00:35.000Z","en"
"5307","Vigil for the victims of the Atlanta mass murder @amiesdestella #stopasianhate #restinpower #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #system… https://t.co/h7gxIB16YS https://t.co/CJgXuQZduO","2021-03-24T13:44:05.000Z","en"
"5308","Vigil for the victims of the Atlanta mass murder @amiesdestella #stopasianhate #restinpower #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #system… https://t.co/ewFrxR8faU https://t.co/8SBSr78VL3","2021-03-24T13:44:03.000Z","en"
"5309","Vigil for the victims of the Atlanta mass murder @amiesdestella #stopasianhate #restinpower #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #system… https://t.co/sbkTPYRNH3 https://t.co/XRqFamDgk7","2021-03-24T13:44:01.000Z","en"
"5310","March against anti-asian racism #stopasianhate #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #systemicracism #stopaapihate #montreal #canada #que… https://t.co/n1KR4OyNLB https://t.co/qm0ZEbUx6i","2021-03-24T13:43:59.000Z","en"
"5311","March against anti-asian racism #stopasianhate #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #systemicracism #stopaapihate #montreal #canada #que… https://t.co/ULidVuLOba https://t.co/DldgmMvBCU","2021-03-24T13:43:57.000Z","en"
"5312","March against anti-asian racism #stopasianhate #racismsucks #stophate #stopracistviolence #stopracism #dotherightthing #beagoodhumanbeing #enoughisenough #hateisavirus #aapi #solidarity #fuckyourbadday #systemicracism #stopaapihate #montreal #canada #que… https://t.co/0wvjYkBFxQ https://t.co/8bjFiXviX5","2021-03-24T13:43:55.000Z","en"
"5314","This is an uncomfortable subject but bigotry never feels good. Please read this - https://t.co/DIWshgHbuo
It is my personal experience. #StopAsianHate #StopAsianHateCrimes #HATEISAVIRUS #IamNotAVirus https://t.co/cyiWnlQvzu","2021-03-24T13:26:25.000Z","en"
"5315","Use the ANGL Safety app to protect your family and friends. 

@AAPolicyForum @aamuedu @IssaRae @GeoffRBennett #StopAsianHate #SarahEverad #HATEISAVIRUS #BlackLivesMatter #wednesdaythought #EndRacism #PoliceBrutality #AAPI #AsianLivesMatter #HateCrime #asian https://t.co/b5pSNkiJuz","2021-03-24T13:20:44.000Z","en"
"5317","Haters gonna hate anyway we gonna shine anyway.. ✨ 
#HATEISAVIRUS","2021-03-24T13:02:19.000Z","en"
"5319","https://t.co/EH1U5Vf2Y5
Asian women punched twice in the face
.
#AsianLivesMatter #women #AsiansAreHuman #asianhate #HATEISAVIRUS","2021-03-24T11:46:57.000Z","en"
"5320","@oliviachow @misszing #HateIsAVirus 

Words linger when at the end of the day
A latent message then festers to stay
Infected by carriers 
Those behind barriers
Whose war of words will take time to decay

#StopAsianHate  /  #StopAsianHateCrimes","2021-03-24T11:46:22.000Z","en"
"5321","All my love, support and solidarity to the Asian community. Hate in any form is never okay. We have epically failed and must do better as people. 

https://t.co/86C2xHnxgL

#StopAsianHate #StopAAPIHate #NOW #AsianLivesMatter #HATEISAVIRUS #AsiansAreHuman #AAPI #asian","2021-03-24T10:53:23.000Z","en"
"5323","This is  the one who got effected badly .
#HATEISAVIRUS #askpredictstar #ASKPREDICTSTAR #NewsUpdate #Feeling #TRUTH #BJPCheatedDelhi #BJPCDScandal #BJPFailsIndia #LongCovid #coronavirus #coronamaatregelen #CoronaVirusUpdates #COVIDー19 https://t.co/CmquL0sOuK","2021-03-24T09:19:17.000Z","en"
"5325","#HateIsAVirus #StopAsianHate We are all a part of the #HumanRace #RejectRacism 

https://t.co/nQWlMXpOJq","2021-03-24T07:45:04.000Z","en"
"5326","The hate crimes against our peers, community, friends and family are heart-breaking. We at @Ancora_AI stand with our fellow Asian American &amp; Pacific Islander community.

#StopAsianHate #HATEISAVIRUS https://t.co/eNOcoKrODD","2021-03-24T07:31:36.000Z","en"
"5327","#StopAsianHate #HateIsAVirus We are all a part of the #HumanRace #RejectRacism 

https://t.co/mIitWXVfwn","2021-03-24T07:30:10.000Z","en"
"5329","Everyone needs to not be a bystander to ‘harmless’ micro aggressions but recognize those and speak up. You have all seen this play around us and have let it slide. Commit to calling it out. Learn how to do it safely. #HATEISAVIRUS #StopAAPIHate","2021-03-24T06:28:49.000Z","en"
"5330","@NishaDesai @jennablan @lisahopeking @LongShortTrader @AndavCapital @NishaDesaiNYC All/any can help #StopAAPIHate, list at https://t.co/Ust6uGZS6w

#StandForAsians #HateIsAVirus #WashTheHate #StopAsianHate","2021-03-24T06:09:20.000Z","en"
"5332","people survive a pandemic, just to become victim to an epidemic. . . #MassShootings #ReopenAmerica #HATEISAVIRUS","2021-03-24T05:11:07.000Z","en"
"5333","#StopAsianHate March in #AsiaTownCLE
#StopAAPIHate
#HateIsAVirus
#RacisimIsAVirus
#ProtectAllPeople
https://t.co/4dVQ8kZTIA","2021-03-24T04:59:34.000Z","en"
"5335","Stop Asian Hate March planned for March 28th in Cleveland 
#StopAsianHate
#StopAAPIHate
#HateIsAVirus
#RacismIsAVirus 
#AsiaTownCLE
https://t.co/xRbLBMVfYk via @wkyc","2021-03-24T04:32:19.000Z","en"
"5336","A comrade of ours asked us to post this: 

“Join us at the Hawai’i State Capitol this Sat 3/27, 10 a.m., as we peacefully rally and march to #StopAsianHate.”

“Bring a mask, appropriate signs &amp; banners, water, snacks, and sunscreen!”
#standwithasians #hateisavirus #808againsthate https://t.co/X48Ys51OHP","2021-03-24T04:11:13.000Z","en"
"5337","A relative posted a meme about how funny it is that liberal women post about racism but marry white men. I had just posted about GA &amp; #StopAsianHate My husband who I love and adore is white. Words have consequences. That was just 24 hrs of my life. I am 50. 6/6. #HATEISAVIRUS","2021-03-24T04:06:26.000Z","en"
"5338","Can’t wait for when hate crimes die down and this whole year is relegated to an Asian foot note in US history books #Erasure #BingStopAsianHate #StopAsianHate #TheyCantBurnUsAll #HateIsAVirus","2021-03-24T03:58:50.000Z","en"
"5339","Someone I’ve known for decades wanted me to understand that since it’s China’s fault we have the virus it’s ok to use racist terms. And those who say otherwise are cowardly. Words have consequences. 5/6 #StopAsianHate #HATEISAVIRUS","2021-03-24T03:55:52.000Z","en"
"5340","Another woman responded to a personal post saying GA was tragic but we should be talking about religious zealots not racism. I told her I was focused on the increase in Anti Asian violence. She unfriended me. 4/6  #StopAsianHate  #HATEISAVIRUS","2021-03-24T03:54:00.000Z","en"
"5341","A woman in TX told me the women murdered in GA were just sex workers &amp; wouldnt have died if they hadn’t been working. Then said since Asian I should be out there helping.  I helped her realize she was a victim-shamer. 3/6
#StopAsianHate #HATEISAVIRUS","2021-03-24T03:49:31.000Z","en"
"5342","After posting that over 3800 anti-Asian hate crimes had been reported since March 2020 in the US another man asked me if I had a source or if I was just spouting my opinion. I sent him the report and told him to read it 2/6
#StopAsianHate #HATEISAVIRUS","2021-03-24T03:43:24.000Z","en"
"5343","24 hours: After I posted statistics from the analysis released by the Center for the Study of Hate and Extremism a man told me I was wrong and to go do my research and notice what’s happening around me rather than what I’m being fed 1/6
#StopAsianHate #HATEISAVIRUS","2021-03-24T03:40:44.000Z","en"
"5344","Watching this reminded me that a lot of ppl are severely lacking context on the history of racism towards Asian in the US so I’d like to create a thread of learn more about that. 
#hateisavirus #StopAsianHate  #StopAsianHateCrimes  #AsiansAreHuman https://t.co/CJIzHENng1","2021-03-24T03:34:03.000Z","en"
"5345","If he could talk, he’d be spewing profanities about the ridiculousness related to mass shootings &amp; racism. My sorrow is too much so I’m using my dog as a buffer. Please. Enough is enough. We have GOT to educate folks. We have GOT to change something. #HATEISAVIRUS https://t.co/UBjCQ5mVeD","2021-03-24T03:21:53.000Z","en"
"5347","@KoorikiFox Mainly in the NW (Dwntn, Chinatown, Granville Mall). You're right, not just about awareness, need victims to report incidents and people to stop &amp; help if you can &amp; be good witnesses. We're working with Crown; they get the importance. #HateIsAVirus","2021-03-24T02:47:19.000Z","en"
"5348","#HATEISAVIRUS Charity Stream Tomorrow!!!! BE THERE OR BE SQUER | !charity https://t.co/zFlbqD28RG","2021-03-24T02:22:10.000Z","en"
"5349","@laurenboebert Majority of Americans support gun reform.  If majority is too big a word for you, ask for help. 

#EndTheFilibuster #DCStatehood #ForThePeopleAct #GunControlNow #RepublicansHateLife #HATEISAVIRUS","2021-03-24T02:18:20.000Z","en"
"5350","The #BoulderStrong Memorial continues to grow... @KDVR @channel2kwgn @bouldercolorado @itsmeTONYV #HATEISAVIRUS https://t.co/z0J0SxgXjp","2021-03-24T02:16:24.000Z","en"
"5351","My son is a POC. The number of times we’ve had to discuss racism and discrimination and even violence is regrettably growing. Yet I could count the number of times we discussed racism in my white upbringing on one hand. #HATEISAVIRUS #dealingwithmyprivilege #StopAsianHateCrimes","2021-03-24T02:06:28.000Z","en"
"5352",".
.
Your friends represent you. Choose them wisely 💯  
.#MonkeyMug #friends #GromitMug #Happy2YearsOfFainat #Deepest #HATEISAVIRUS #facts #AatmanirbharBharat #journorequest #today #twitter","2021-03-24T02:04:53.000Z","en"
"5353","Sharing our stories: ""Our lives depend on it""- 

As #AAPIWomen, as South-East Asian-American #refugee women

My story: #ScentofTheDelta- overcoming inter-generational trauma

Via @ELLEmagazine 

#HateIsAVirus

#TheRacismVirus

#WashTheHate

#EnoughisEnough

Vietnam War movies ... https://t.co/sNwrALniGm","2021-03-24T01:51:56.000Z","en"
"5354","So please, be an ally to your Asian friends. Let them tell you of their fears and feelings. And listen and support Asian creators/artists/athletes such as @EugeneLeeYang @lanacondor @Grace4NY @angryasianman 

#HATEISAVIRUS #StopAsianHate","2021-03-24T01:48:28.000Z","en"
"5356","Please sign this petition to help support education and proper assignment to hate crimes for #AsianAmericans in #NewYork #NYC. 
#help #EndTheHate #StopAsianHate #StopAAPIHate #HATEisAvirus 

https://t.co/IqqLgEVfDb","2021-03-24T01:30:52.000Z","en"
"5357","Join in solidarity with the Asian American and Pacific Islander community to Drive Out the Hate this Saturday, March 27 from 9-11 AM!

This event will abide by social distancing guidelines.

#iumiencommunity #DriveOutTheHate #StopAAPIHate #StopAsianHate #hateisavirus https://t.co/Tgm9xusEG1","2021-03-24T01:30:12.000Z","en"
"5358","Remember last summer when I was interviewed by @CNET because @instagram refuses to remove racist troll accounts, comments etc against Asian people? It’s happening again. TAKE THIS DOWN #StopAsianHate #StopAAPIHate #hateisavirus https://t.co/x6Qj4ti2bU","2021-03-24T01:23:32.000Z","en"
"5359","@kaseytron (DISCLAIMER: This isn’t hateful.) you have a serious issue with the attention seeking. Dream stand literally didnt know who you were before you attacked them. I suggest getting some help. #cancelcancelculture #HATEISAVIRUS #dream","2021-03-24T01:19:11.000Z","en"
"5361","I was RIGHT last night w tweet #BoulderMassace result of HATE AGAINST WHITES, #WhitePrivilege #WhiteSupremacy. #Left #media #PoliticalElites have unleashed a more deadly virus than #COVID19. #HATEISAVIRUS we need 2 stop in its tracks. Because #HateBegetsHate &amp; Destroys ALL! https://t.co/NHPeElI1zE","2021-03-24T00:36:40.000Z","en"
"5362","Asian lives matter | present for men or women https://t.co/WCmeFkb1o5 #birthday #mothersday #asianlivesmatter #latinlivesmatter #blacklivesmatter #latinoslivematter #stopracism #hateisavirus #stopasianhate https://t.co/VB7ScVna1B","2021-03-24T00:35:50.000Z","en"
"5364","I'm a little sad that this news doesn't have the same traction as Atlanta. It isn't racially motivated so no organizations are rallying their cause. #hateisavirus 
We aren't numb. https://t.co/jx2LGOaLUD","2021-03-24T00:06:46.000Z","en"
"5365","Beyond disgusted. #hateisavirus #stopasianhate #tryme #lovewins https://t.co/XG7ULTVEXf","2021-03-24T00:04:34.000Z","en"
"5366","By @bridgetgillard 

https://t.co/z4aFog5SyZ

#AAPIWoman (Katie Hou) punched in the face, while with her young daughter- going to a #StopAsianHate protest...

#StopAAPIHate 

#HATEISAVIRUS 

#TheRacismVirus

#EnoughIsEnough 

#WOC","2021-03-24T00:04:25.000Z","en"
"5367","Racism and hatred in any form have no place at OneSight. Join us &amp; countless others in a movement to #StopAsianHate : https://t.co/upcxAxnbaN

#stopaapihate #antiracism #equality #racialequality #genderequality #asianequality #hateisavirus #onesight https://t.co/19y19E8qEY","2021-03-23T23:52:03.000Z","en"
"5369","(1/3) Hold space, give grace.💛

A helpful guide on how to vocalize support for the AAPI community created by @GL0 

Thank you for standing in solidarity. 

#StopAsianHate #StopAAPIHate #AAPIRising #AAPI #AsianAmericans #HateIsAVirus #Solidarity #HoldSpace https://t.co/8M6g3hmaQI","2021-03-23T23:45:06.000Z","en"
"5370","https://t.co/cs1RvND956

White supremacy and bigotry is a problem in this country. Stop sugar-coating or pretending it doesn’t exist anymore. We need to speak up and speak out for ALL forms of hate. 

#StopAsianHate #StopAAPIHate #HATEISAVIRUS","2021-03-23T23:44:51.000Z","en"
"5371","In solidarity, we amplify these #StopAAPIHate resources: https://t.co/5IDAiTpvPa

It is critical that we affirm our values of safety &amp; equity. We find solace &amp; support in each other, as we unite against racism and towards collective dignity &amp; belonging. #HateisaVirus #StoptheHate","2021-03-23T23:44:44.000Z","en"
"5372","if you made a list of people that you trusted
Would you put your name down?
#HATEISAVIRUS #AsianLivesMatter #HumanRightsDay https://t.co/z08btKFpiB","2021-03-23T23:40:54.000Z","en"
"5374","All 4 (racist) accusations by Verified twitter @QasimRashid (Atty, oof) @Bossip @StazJohnson @RizviUzair Shameful. But suppose when the platform just doles out blue checkmarks randomly, we can't expect these are thought leaders or have anything of substance to share #HATEISAVIRUS https://t.co/jkAytBAXbh","2021-03-23T23:05:54.000Z","en"
"5376","Our drafted letters for universities to take action and compiled various other resources already has over 380+ signatures. Join us! #StopAsianHate #StopAAPIHate #HATEISAVIRUS https://t.co/sB6v6EPtks","2021-03-23T22:55:42.000Z","en"
"5377","Iona Preparatory is not just saddened by the continued violence in our country, this time against Asians, but adamantly adverse to the bigotry and hatred that fuels it. We ARE committed to advocating for racial justice for people of all backgrounds. #StopAsianHate #HateIsAVirus https://t.co/CBdmYOod8B","2021-03-23T22:42:58.000Z","en"
"5378","As organizer of NYC’s #WhiteCoatsAgainstAsianHate, I amplified @NattyOranichaJ’s unfortunate assault on the way to hospital to @ABC7NYNewsDesk and @washingtonpost https://t.co/SxB61L0i6k #whitecoatsagainstasianhate #hateisavirus #stopasianhate #StopAAPIHate https://t.co/o4gyhNDuL7","2021-03-23T22:39:44.000Z","en"
"5380","I can't understand the pain this woman is going through I only know we need to do better. Amazing people who love and are loved are getting their lives taken away.

#StopTheViolence #HATEISAVIRUS https://t.co/zG7I5iztQQ","2021-03-23T22:16:16.000Z","en"
"5382","This is beyond disgusting. This kind of hate and racism has no home in Cedar Rapids. We *should be better than this! #HATEISAVIRUS #racism #iowa https://t.co/RtBuvAMesL","2021-03-23T22:02:43.000Z","en"
"5383","We reject hate, and stand strong with the AAPI community. 💙 #enoughisenough #hateisavirus #stopasianhate @ New York, New York https://t.co/uerXUhVPsQ","2021-03-23T22:01:49.000Z","en"
"5384","This is a HATE crime! It makes me sick and disgusted!!!

#LeisureWorld
#SealBeach
#HateCrime
#StopAsianHate 
#StopAAPIHate 
#StopAsianHateCrimes 
#HateIsAVirus https://t.co/YVFGrHRoaE","2021-03-23T21:55:16.000Z","en"
"5385","The recent violence against Asian Americans has been heartbreaking. My sister @m00b34r and I are collaborating on a badge series to express our emotions and join the community in giving voice to the issue.

#hateisavirus #stopasianhate #stopaapihate

https://t.co/RYetqzlsOc","2021-03-23T21:31:39.000Z","en"
"5386","On Behalf of Asian Americans, Stop Hating. Start Loving. https://t.co/udkFBlnwGC #stopasianhate #hateisavirus #AAPISolidarity","2021-03-23T21:09:57.000Z","en"
"5388","We want the Asian community to know that we stand with you. We urge everyone to join us in denouncing xenophobia and pushing for lasting change in our communities.

#Hateisavirus #StopAAPIHate #StopAsianHate #AAPI #AtlantaMassacre #solidarity https://t.co/Ch6j8aFYVC","2021-03-23T21:00:15.000Z","en"
"5389","KORTV stands with our Asian brothers &amp; sisters and holds all of the AAPI community with a sincere heart in these heavy times.

#stopasianhate #stopaapihate #standforasians #endracismnow #hateisavirus https://t.co/bRMUdAnsVg","2021-03-23T21:00:06.000Z","en"
"5390","Boulder gunman moved to the US from Syria #HATEISAVIRUS He hates #Trump https://t.co/mMANwhklv3 via @MailOnline","2021-03-23T20:49:46.000Z","en"
"5391","we need to talk about this
#HATEISAVIRUS #BTSspeakupforAsian #StopAsianHate #StopAsianHateCrimes #AsiansAreHuman #StopTheAttacks 

⬇️👲https://t.co/ja80aFnABm https://t.co/sJrNm4SiBO","2021-03-23T20:48:12.000Z","en"
"5392","@blackvoices H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:48:04.000Z","en"
"5393","@rolandsmartin H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:47:41.000Z","en"
"5394","@cnni H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:47:20.000Z","en"
"5395","@MensHealthMag H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:47:09.000Z","en"
"5396","@jimstewartson @jessabahx H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:46:57.000Z","en"
"5398","@CBSNews H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:46:42.000Z","en"
"5399","@djvlad H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:46:33.000Z","en"
"5400","@BGirlVentures @Nike H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:46:20.000Z","en"
"5401","@MrSocial @jessabahx H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:46:11.000Z","en"
"5402","@twoluv @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:45:45.000Z","en"
"5403","@rlbradford917 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:45:28.000Z","en"
"5404","@KimPerr67123337 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:45:16.000Z","en"
"5405","@NishaHaynes6 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:45:02.000Z","en"
"5406","@NatBooty1115 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:44:53.000Z","en"
"5407","@madinahbb @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:44:37.000Z","en"
"5408","@hairhofla @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:44:21.000Z","en"
"5409","@Mstiunda14 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:44:07.000Z","en"
"5410","@jschln1 @RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:43:58.000Z","en"
"5411","@RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:43:39.000Z","en"
"5412","Do homophobic black people sound like old racist white people back in the day? #BlackLivesMatter #LGBTQ #FightRacism #HATEISAVIRUS #StopAsianHate #love","2021-03-23T20:43:31.000Z","en"
"5413","@RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:43:23.000Z","en"
"5414","@BNCNews @ItsMikeHill H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:43:14.000Z","en"
"5415","@RealDLHughley H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:43:02.000Z","en"
"5416","@BNCNews H.O.M.E. House Of Motivation, Encouragement, &amp; Education is a movement to address Love, assistance, &amp; Healing in Black Communities Nationwide. Please Read more #BlackHistoryMonth  #BlackLivesMatter  #EndRacism #GeorgeFloyd #HATEISAVIRUS #DerekChauvinTrial https://t.co/3ai6cYbECF","2021-03-23T20:42:39.000Z","en"
