"","text","created_at","lang"
"3069","+ 
Blaming Asians, especially Chinese, for COVID. No, we don’t all have it. #IamNotAVirus ... this is straight up racism and it’s stupid.","2021-03-18T15:44:16.000Z","en"
"3070","Thank you, @AARWeb!! #StopAAPIHate #IAMNotAVirus https://t.co/uBrKmSaV3o","2021-03-18T15:10:33.000Z","en"
"3072","#stopasianhate #IamNotAVirus 
Plenty of people have bad days but don't decide to target Asian massage parlors and kill Asian women. Someone having a bad day doesn't go around attacking 76 year old Asian lady who has nothing to do with you.","2021-03-18T14:26:08.000Z","en"
"3073","Let’s be clear: the shootings in Atlanta were driven by white supremacy, racism, and misogyny. We can’t let this continue. 

We join the AAPI community in Georgia and partners across the country to take a stand and say #NoAAPIHate.
#IAmNotAVirus #AAPISolidarity https://t.co/NorxO8N8EY","2021-03-18T14:16:02.000Z","en"
"3074","I cried today ‘cos of *all*of*it*. Being a (alleged!) sex worker does not devalue someone as a human. The 1 in 5 statistic for sexual assault is definitely an underreport. That people in power just don’t get it, incl their influence when they push racism &amp; misogyny #IamNotAVirus https://t.co/wW9OZxWcaC","2021-03-18T13:31:17.000Z","en"
"3075","incidents have increased since the start of the pandemic but racism against asians didn't start with c*vid. it has always existed but was just ignored.

#StopAsianHate 
#ProtectAsianLives
#AsiansAreHuman
#IamNotAVirus
#RacismIsNotComedy
#theycantburnusall

https://t.co/pZ6Dy1Rxh8","2021-03-18T13:09:48.000Z","en"
"3077","So you love our culture, our food, our work ethics and of course our woman.

But you're also ok with mass murder of my people.

The silence is deafening.

#IamNotAVirus","2021-03-18T12:41:22.000Z","en"
"3079","God save the US.

#IamNotAVirus #StopAsianHate #StopAAPIHate #StopAsianHateCrimes https://t.co/1Tb7fV0aTM","2021-03-18T10:36:02.000Z","en"
"3081","My heart is aching seeing the rise of Asian hate not only in the US, but also in Europe. Use your voices to speak out against all forms of oppression. #StopAsianHate  #iamnotavirus  
 
Art by @danadrewdles https://t.co/Ei15FJ1959","2021-03-18T08:07:37.000Z","en"
"3082","xenophobic policies and racist rhetoric disseminated by the previous Trump administration. 

No one wanted the virus. My race is not a virus. (3/3)

#HateIsAVirus 
#StopAAPIHate
#StopAsianHate
#IAmNotAVirus","2021-03-18T07:05:42.000Z","en"
"3085","#IamNotAVirus I am sick of people telling me that I have the ""Wuhan"" or the ""China"" virus. I am sick of people joking that they need to stay 6 feet away from me in fear of contracting COVID-19. Stop Asian Hate. https://t.co/svdrmFMA5P","2021-03-18T06:27:15.000Z","en"
"3087","#ResignCaptJayBaker racist scum

#StopAAPIHate 
#StopAsianHate
#IamNotAVirus https://t.co/vKKV9MkiEm","2021-03-18T05:11:15.000Z","en"
"3090","For my #Twitterversary - Why We Should’ve Seen The Atlanta Shootings Coming | The Daily Social Di... https://t.co/7lr6i2evo4 via @YouTube #StopAsianHate #StopAAPIHate #StopAsianHateCrimes #IamNotAVirus #PacificIslander #brownskingirl #aapiwriters #iamnotokay #wcw","2021-03-18T04:01:29.000Z","en"
"3091","my race is not a virus. 

#StopAsianHate #IamNotAVirus","2021-03-18T03:59:16.000Z","en"
"3093","Enraged. Frustrated. Mourning. Tired of my people being ignored in this country. We are NOT invisible. Stop attacking our elders, stop blaming us for a pandemic, stop fetishizing our women. #StopAsianHate #IamNotAVirus #StopWhiteTerrorism","2021-03-18T03:34:49.000Z","en"
"3096","It's been a rough day for Asians and Asian-Americans. 

Reported num of Anti-Asian hate crimes (compared to Feb):
🇺🇸 3795 (+987)
🇨🇦 895 (+52)
🇩🇪 58 (+4)

Track, report, raise your voice. This needs to stop: https://t.co/X2PSDDgLef ✊

#StopAsianHate #RacismIsAVirus #IamNotAVirus","2021-03-18T01:43:51.000Z","en"
"3098","We stand with our elected leaders, sister organizations, and fellow community members across the country to combat the rising tide of racial discrimination and violence against the Asian American community. #chinatown #chineseamerican #AAPI #aapihate #stopaapihate #iamnotavirus","2021-03-18T00:37:51.000Z","en"
"3099","We are stronger together! 

#iamnotavirus
#smashthepatriarchy 
#endwhitesupremacy 
#stopasainhate 
#blacklivesmatter","2021-03-18T00:10:22.000Z","en"
"3101","CUHCC Condemns Violence on our Asian American Community #IAmNotAVirus https://t.co/87gjgsQx1U","2021-03-17T22:57:37.000Z","en"
"3104","@ramenshojo I usually use 
#StopAsianHate 
#HATEISAVIRUS 
#cantburnusall #PROTECTASIANLIVES #IamNotAVirus","2021-03-17T22:32:14.000Z","en"
"3105","Asian is not a virus. Racism is. 

#StopAsianHate #IamNotAVirus https://t.co/DPCoXfeeNV","2021-03-17T22:24:08.000Z","en"
"3106","Stereotypes perpetuate the idea that Asian women are submissive and hyper sexualize us. Stop perpetuating these stereotypes. Use your voice and speak out against hate. 

#StopAsianHate #StopAAPIHate #IamNotAVirus","2021-03-17T22:24:06.000Z","en"
"3107","We said over and over when people called it the “China Virus” or “Kung Flu” that someone would get hurt or killed by that careless, hateful language. We begged for people to take us seriously and stop saying it. Words matter. #StopAsianHate #IamNotAVirus https://t.co/fry4ZskyEk","2021-03-17T22:15:13.000Z","en"
"3108","@Sunfwerr @opalartsy @Procreate America, what the fuck?

How can America be shown as a great country with so-called
“Equality” and “Justice” when Americans blame Asians for a Global Problem...A GLOBAL PROBLEM!? AND SEND THREATS TO THE PEOPLE WHERE IT STARTED!?—

Anyways, thank you for this. #IamNotAVirus","2021-03-17T21:49:44.000Z","en"
"3110","I just heard some thing happened. Why do people seeks for hate most than the peace. that pains my heart for these who died.

Racism must be stopped.
#PROTECTASIANLIVES #theycantburnusall #StopAsianHate #StopAAPIHate #IamNotAVirus  #AsiansAreHuman #RacismIsNotComedy","2021-03-17T21:24:45.000Z","en"
"3111","What would you do if you saw racism in action? @iHollaback provides tremendous resources on bystander intervention and de-escalation even if you can’t make one of their FREE trainings. #StopAsianHate #StopAAPIHate #IamNotAVirus #HateIsAVirus https://t.co/8R7yAMYVdC","2021-03-17T21:20:18.000Z","en"
"3112","hate speech leads to hate crimes.

why are people acting like we haven’t been here before? 

#StopAsianHate #IamNotAVirus #HATEISAVIRUS","2021-03-17T20:45:17.000Z","en"
"3113","#WiseWomenWednesday with #doctor Rebecca Tsay.
Source: #TheChineseAssociation
#proudlychineseSA #ChineseSouthAfrican #HealthcareHero #IAmNotAVirus #ProudlySouthAfrican  #RepresentationMatters #SouthAfricanChinese #StopAsianHate  #tcagp #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/rrA7LX5wYT","2021-03-17T20:10:12.000Z","en"
"3114","As the Chairperson, I promise we will not be silent. Action is following #HATEISAVIRUS #StopAsianHate #IamNotAVirus https://t.co/2lG48HNlJN","2021-03-17T19:50:23.000Z","en"
"3115","The ones who have found their light, continue to pave the path for all Asian Americans. We need your leadership and guidance.

Despite of this shithole state, I've never been more proud to be Asian. 

#TheyCantBurnUsAll #StopAsianHate #IAmNotAVirus","2021-03-17T19:39:53.000Z","en"
"3117","The insurgence of hate against the Asian community throughout this pandemic has been sickening
Please take the time to educate yourself and others about the situation and do your part 
 https://t.co/nEOpymsz2b
Stay safe everyone &lt;33
#StopAsianHate #IamNotAVirus","2021-03-17T17:34:30.000Z","en"
"3120","This led other members in authority positions to try to identify the man’s motive, but many people on social media realized what it was: 
#racism #AsianLivesMatter #IamNotAVirus 

https://t.co/kC3u1KxSwU","2021-03-17T16:57:38.000Z","en"
"3121","Anti asian hate is an urgent issue, and it’s high time the press started acknowledging it. This shooter is not a “lone wolf”, his actions today were a racist and misogynist string of hate crimes.

#IamNotAVirus #StopAsianHate","2021-03-17T16:55:20.000Z","en"
"3122","Forgive me for not wanting to celebrate your Irish heritage pride on a morning after the murder of 8 Asian American women and in the far greater context of systemically supported killing of Black people. #BlackLivesMatter #Atlanta #StopAsianHate #IamNotAVirus","2021-03-17T16:44:54.000Z","en"
"3123","This is horrible... 
#IamNotAVirus #StopAsianHate #StopAAPIHate 

Atlanta spa shootings: US on alert over possible anti-Asian American motive https://t.co/tUoN35udvr","2021-03-17T16:34:20.000Z","en"
"3125","I’m so heartbroken to see that’s this is what it took to surface what my community has been saying for a year (and longer). And no this is not just happening in the US, speaking from experience #IamNotAVirus #StopAAPIHate #antiracism https://t.co/6rXc0NLoCk","2021-03-17T15:49:54.000Z","en"
"3127","#StopAsianhate #IamNotAVirus 
The Asian community mourns the death of #Asianwomen in Atlanta. End race and gender based violence NOW! https://t.co/JTqMcINcgc","2021-03-17T15:19:50.000Z","en"
"3128","since this tweet has blown up, i will now contribute to more hashtags you can use and also resources on how to spread awareness for anti-asian violence
#StopAAPIHate 
#IamNotAVirus 
#AsiansAreHuman 
#RacismIsNotComedy","2021-03-17T14:55:00.000Z","en"
"3129","#RacismIsNotComedy #StopAsianHate 
#IamNotAVirus
Vichar Ratanapakdee
The 6 Asian Ladies from Atlanta area
Christian Hall
Oakland Robbery...
It's just a little part...
A little part of a big problem","2021-03-17T14:35:20.000Z","en"
"3130","I am PROUD to be Asian and that’s something you will NEVER take away from me. I am NOT a virus. My skin color, hair, or eyes do not define me. I am a HUMAN. #StopAsianHate #IamNotAVirus","2021-03-17T14:31:46.000Z","en"
"3131","Asian Americans are not silent.  Join UConn Faculty, Staff, Graduate, Undergraduate, and Alumni Asian Americans to unlearn and relearn about each other.

👉 https://t.co/HeiDByCDJU  #iamnotavirus #racismisavirus #StopAsianHate

👉 https://t.co/nYBLYXzTDm https://t.co/EqKNCmMJv0","2021-03-17T14:02:23.000Z","en"
"3133","I rarely pose for photos but I wanted to show the world that #IamAsian and #IamNotaVirus...
HATE Crimes have risen against Asian in the last year! 

Town Hall for MA on Asian Racism on March 26th, 2021 

#StopAsianHate
#AsiansarenotaVirus
#HateisaVirus
#RacismistheVirus https://t.co/hKOwacpmvJ","2021-03-17T13:52:01.000Z","en"
"3134","Today and everyday, so filled with love and gratitude for your friendship and scholarship, Dr. @andbrea_m. #StopAAPIHate #IamNotAVirus https://t.co/t6ymaQKJXD","2021-03-17T13:27:08.000Z","en"
"3135","I can't even. 

https://t.co/cHTyeby0yx

#StopAAPIHate #IamNotAVirus","2021-03-17T12:56:54.000Z","en"
"3136","Human walking.
Human jogging.
Human commuting.
Human working.
Human being. 
#iamnotavirus #hateisavirus #stopaapihate","2021-03-17T12:00:21.000Z","en"
"3138","How U can help right now is #Donate to the @gofundme #AAPICommunityFund to support #Asian activism on the ground. Lets get this over 1m! https://t.co/R55YPFRYfm #AthleteActivism #StopAsianHate #StopAAPIHate #WashTheHate #IamNotAVirus #LGBTQ #API #RacismISVirus #ILoveGay #GoFundMe","2021-03-17T11:15:37.000Z","en"
"3139","My heart hurts right now. 

#StopAsianHate 
#IamNotAVirus 
#RacismIsNotComedy","2021-03-17T10:57:28.000Z","en"
"3140","never forget that these 164 Republican racists said no 

https://t.co/82xjuJiMhq

#StopAsianHate #StopAAPIHate #IAmNotAVirus https://t.co/RWdXV1dnDO","2021-03-17T10:36:00.000Z","en"
"3141","Dear loved ones, 

I hope you're taking the time today to educate yourselves on #StopAsianHate #antiAsianracism #ichbinkeinvirus.org #IamNotAVirus and so much more 💔💔💔 

To my siblings in the struggle, I love you, I see you and I am here for you.

https://t.co/jFoHpaK714","2021-03-17T10:33:02.000Z","en"
"3148","i'm so sorry. please be kind and search for ways how you can help the community #AsiansAreHuman 
#StopAsianHate 
#StopAAPIHate 
#IamNotAVirus https://t.co/8eIIgTBdBH","2021-03-17T09:32:49.000Z","en"
"3150","@tedlieu #RemoveBoebert She and the rest of the GQP know what they're inciting. They're no different from their white supremacist mass murderers. #StochasticTerrorism #HateCrimes 

#IamNotAVirus https://t.co/6h5vYwWs0r","2021-03-17T09:22:03.000Z","en"
"3151","@viet_t_nguyen #IamNotAVirus  I am an international students in China. Let me continue my study and complete my dreams without studying good I wouldn’t be have a great future. #TakeUsBackToChina https://t.co/KP4dyKKGVW","2021-03-17T08:58:11.000Z","en"
"3159","The violence against the Asian American Pacific Islander community must end.

But, today, we mourn. 💔

#IAmNotAVirus #HateIsAVirus #StopAsianHate #StopAAPIHate #AsiansAreHuman #Atlanta #Georgia  [4/4]","2021-03-17T08:10:49.000Z","en"
"3160","@DonaldJTrumpJr Exactly, asshole.

""Do as we SAY...""
↘️
Say it again... say 
""China Virus"" like the true racist POS coward you are. 💩 

#TrumpVirus = #RacismVirus 

#StopAsianHate 
#IAmNotAVirus 
#StopAAPIHate 

#TrumpIsGuilty https://t.co/jFXYbBoOhS","2021-03-17T08:02:17.000Z","en"
"3161","Hold the media accountable for calling these “incidents” what they are… HATE CRIMES against Asian Americans. #StopAsianHate #IamNotAVirus","2021-03-17T07:39:31.000Z","en"
"3162","Burn in hell 
GOP, with
Donald J Trump.
#StopAsianHate 
#IAmNotAVirus https://t.co/u6lqm6LRnv","2021-03-17T06:18:06.000Z","en"
"3164","Hate is the most dangerous virus.

#StopAsianHate #prejudice #racism #misogyny #YesAllWomen #IamNotAVirus https://t.co/0p7QiFnSbU https://t.co/jjVpQIkBhh","2021-03-17T06:01:29.000Z","en"
"3165","all my love to fellow asians today but especially to american asians. my DMs are open 🌸

#IamNotAVirus #StopAsianHate

https://t.co/gSfyO9B6oS","2021-03-17T06:00:33.000Z","en"
"3167","I did this page as part of a short comic in summer of 2020. Nothing much changed since then I see. Since 2001 for that matter

#StopAsianHate #IamNotAVirus #StopAsianHateCrimes #Xenophobic #xenophobia https://t.co/iKlXKkGp8b","2021-03-17T04:53:57.000Z","en"
"3168","Thank you, Mayor Romero.
#StopAsianHate 
#StopAAPIHate 
#IamNotAVirus https://t.co/YSuTU35bRT","2021-03-17T04:50:17.000Z","en"
"3169","You can also use #IamNotAVirus which is one that’s been in use for a bit https://t.co/VkJ9AWTtiK","2021-03-17T04:44:01.000Z","en"
"3170","“iT oRiGiNaTeD iN cHiNa”  ...

I don’t really give a shit, CALLING IT THAT WILL GET PEOPLE KILLED.

#StopAsianHate #IamNotAVirus","2021-03-17T04:27:10.000Z","en"
"3171","We need action now from the @FBI! #StopAsianHate #IamNotAVirus https://t.co/B0GhJ90Z5r","2021-03-17T04:26:21.000Z","en"
"3172","i really never fucking want to hear someone say “BuT iT oRiGiNaTeD iN cHiNa” to justify their racism again. #StopAsianHate #IamNotAVirus","2021-03-17T04:23:54.000Z","en"
"3173","1 year ago vs today.
#StopAsianHate #IamNotAVirus https://t.co/oEgVGDXFAl","2021-03-17T04:17:06.000Z","en"
"3176","As I mourn the 8 people who were killed from anti-Asian racism tonight, here’s my post from 1 year ago today

#StopAsianHate #IamNotAVirus https://t.co/DIf1xqnCgR","2021-03-17T04:01:56.000Z","en"
"3177","We said not to call it “Kung Flu” and “Chinese Virus”

3,795 anti-Asian incidents over the past year.

8 people shot tonight.

Do you believe us yet? 

#StopAsianHate #IamNotAVirus","2021-03-17T03:52:43.000Z","en"
"3184","In 2020, we received a high number of reports to the #CommunityReportingTool of #COVID-related racism towards #AsianAustralians:  

- verbal abuse  
- vandalism 
- workplace discrimination 

Make a report at https://t.co/e482d3ZxbA

#ReducingRacism #Racism #IAmNotaVirus https://t.co/ynEAAGOyKv","2021-03-17T02:00:00.000Z","en"
"3185","In light of today’s tragic mass shooting in #ATL, I wanted to re-share this powerful video from @JLin7. #StopAsianHate #IAmNotAVirus #EnoughIsEnough #EndGunViolence #AntiRacism https://t.co/aahrh0DblX","2021-03-17T01:50:28.000Z","en"
"3186","The former President inflamed discrimination against Asian Americans by using racist phrases like Kung Flu. I urge any officials who continue to use ethnic identifiers to describe the virus to please stop doing so. You are adding fuel to the fire of hate.

#IAmNotAVirus https://t.co/k3RdCWChyZ","2021-03-17T00:59:33.000Z","en"
"3187","Happy #nationalpandaday #PandaDay! 🐼 The #panda #giantpanda is one of my favourite animals, as you can see below:

#EndRacism #RacismIsNotAnOpinion #StopAsianHate #stopracism #racism #IamNotAVirus #pandapower

https://t.co/3C0rDc0wSN https://t.co/wsCC0py9Zf","2021-03-16T10:23:23.000Z","en"
"3188","@yldswap 
Iam just a people
#IamNotAVirus","2021-03-16T09:13:24.000Z","en"
"3189","Yo I want attention give me it or else. #ihatewomen #ihateyou #Racist #ATTENTION #ihatemylife #freeminecoins #freerobux #freelaptop #imsad #IAmNotAVirus #imverysad","2021-03-16T01:53:55.000Z","en"
"3192","Congrats #TrinityhouseRandparkRidge #ClassOf2020  Wenjian Michael Shi #8distinctions 87% ave Top 1% in #BusinessStudies!
#proudlychineseSA #ChineseSouthAfrican  #IAmNotAVirus #MatricResults2020 #RepresentationMatters #SouthAfricanChinese #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/o4Hej21iDU","2021-03-15T20:00:13.000Z","en"
"3198","Congrats #TrinityhouseRandparkRidge's YunZhang Shimmy Chen #8distinctions, 89% average &amp; Top 1% in #Music!
#proudlychineseSA #ChineseSouthAfrican #ClassOf2020 #IAmNotAVirus #MatricResults2020 #RepresentationMatters #SouthAfricanChinese #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/n6xdpeooKh","2021-03-15T10:00:34.000Z","en"
"3199","Stop. Now.  #IAmNotAVirus https://t.co/yUHkXPPneb","2021-03-15T01:42:44.000Z","en"
"3204","If you have any questions, comments, or concerns , please contact:
An Vo (President) - vo.an510@gmail.com
OR
Cindy Nguyen (Internship Chair) - cnguyen28@mail.sfsu.edu

#riseupSF #justiceforangeloquinto #iamnotavirus #stopasianhate #hateisavirus #stopaapihate","2021-03-14T23:54:25.000Z","en"
"3215","I hope you'll join me in working to #StopAAPIHate &amp; check out this shirt. Proceeds from every #IAmNotAVirus sale will go to this effort.  Check this &amp; more out today at: https://t.co/KLR7cdIPo8
.
.
.
#Threadless #StrongerTogether #ShopLocalKC #AsianAmerican #AAPI https://t.co/92vtFxmOQS","2021-03-14T17:25:04.000Z","en"
"3216","@TheLaurenChen .
And #Christian conservative like Lauren Chen refuses to be openly vocal; in the forefront against #HateCrime ! 

#Hypocrisy101 
#DoubleStandards 

No different to these crowds &gt; #AntifaDomesticTerrorists &amp;
#BLM 
.
#AsianLivesMatter #IAmNotAVirus 
.
#TrumpVirus 
#Discrimination","2021-03-14T16:51:43.000Z","en"
"3218","1000s demonstrators take part in a rally “Love Our Communities: Build Collective Power” to raise awareness of anti-Asian violence, at the Japanese American National Museum in Los Angeles. #antiasianracism  #injustice #iamnotavirus #asianlivesmatter #opposeracist #afp #afpphoto https://t.co/7XGYNYUyHZ","2021-03-14T01:51:54.000Z","en"
"3219","Did some protesting and rallying in Boston with momma today! #stopaapihate #iamnotavirus #stopasianhate #racismisavirus #frenchbulldog #frenchie #frenchies #frenchiesofsouthshore @ Boston Common &amp; Public Garden https://t.co/tj42C4iFkI","2021-03-13T23:24:49.000Z","en"
"3220","Jordan VanHemert's new album I AM NOT A VIRUS was featured in the print edition of Seoul's @koreatimescokr Learn more about the new album, a jazz comment on racism in Covid-era America: https://t.co/fhymv1Snb5 

#iamnotavirus #NewMusic https://t.co/pWTe4OC7JM","2021-03-13T22:37:02.000Z","en"
"3221","We are more powerful when we don't discriminate. #IAmNotAVirus

(c): IAMNOTAVIRUS -National Association of Asian American Professionals https://t.co/ByoP7TNiIT","2021-03-13T03:35:59.000Z","en"
"3223","Thanks #PerryYung for featuring #ChineseSouthAfrican #WarriorMax actors.
#proudlychineseSA #Asian #BruceLee #FatherJun #IAmNotAVirus #RepresentationMatters #SouthAfricanChinese #StopAsianHate #UnApologeticallyAsian #Warrior #WeLoveSouthAfrica #YungFlutes
https://t.co/S1j6shPjrL","2021-03-12T20:05:14.000Z","en"
"3224","#IamNotAVirus My husband, daughter &amp; family should not have to live with this, nor should other Asian families. https://t.co/Z7FLDEjCkn","2021-03-12T19:54:57.000Z","en"
"3225","Thank you President Biden for recognizing violence &amp; racism against Asian Americans are happening across the country &amp; that it’s a problem. We’re Americans too. https://t.co/wgkpT4EbQY #StopAsianHate #StopAAPIHate #IamNotAVirus","2021-03-12T19:49:10.000Z","en"
"3227","Thank you @potus @JoeBiden for calling out hate crimes against Asian Americans - fellow Americans - many of them on the front lines of the fight against this virus. #StopAsianHate #AsianAmericans #IamNotAVirus","2021-03-12T01:09:18.000Z","en"
"3229","My #lastnormalphoto #whiteamerica your “normal” is not a normal we #poc share. #yellow #iamnotavirus #covidchronicles @ Oakland, California https://t.co/VliA7bhhOi","2021-03-11T15:45:52.000Z","en"
"3230","How to Tweet https://t.co/OMrdrwtBzb.    

#TwitterSpaces  #DheerajDhoopar #IamNotAVirus #AsianAmericans #AsiansAreHuman #AsianLivesMatter","2021-03-11T15:45:24.000Z","en"
"3231","#morningjoe @mikebarnicle #WhatYouSaid, ""#NotGood?""🙄It's one of my favorite, lines, from #genius, #HappyQuinn,🏍️ from my #TVDrama, #escapism, @ScorpionCBS?😵‍💫#ShoutOut, to actress, #JadynWong,🤩 of #TeamScorpion!🦂 #IamNotAVirus!🤌👊🏾#StopTheHate!🤕✋🏾💪 https://t.co/0LbZu2IkcN","2021-03-11T13:15:31.000Z","en"
"3232","Congrats to Xiaoya Huang (4A's) &amp; Zipei Wang (3A's) on their fine achievements in #CambridgeALevel exams!
#proudlychineseSA #ChineseSouthAfrican #ClassOf2020 #IAmNotAVirus #MatricResults2020 #RepresentationMatters #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/a6GfmmZtqG","2021-03-11T10:06:54.000Z","en"
"3233","Call out hate!
#IamNotAVirus https://t.co/ckusXb3aGP","2021-03-10T23:43:43.000Z","en"
"3234","Join Jordan VanHemert tonight at 8:00 pm EST for a conversation with @priskamusik, where both artists talk about their respective careers as Asian American artists. Learn more over on VanHemert's Facebook page: https://t.co/fm3ZixO7h5 #IamNotAVirus https://t.co/sWHw418ntj","2021-03-10T23:15:02.000Z","en"
"3235","@Sunfwerr @Procreate #IamNotAVirus for life! This is utterly disgusting how we are willing to turn on our own kind just because of the nationality they are from. Discrimination should never be allowed and we should accept everyone no matter what! We should treat others as we would like to be treated!","2021-03-10T21:43:06.000Z","en"
"3236","#WiseWomenWednesday with #Makhayana #Buddhist Du Mann Ying.
Source: #TheChineseAssociation
#proudlychineseSA #BLIA #ChineseSouthAfrican #IAmNotAVirus #NanHuaTemple #ProudlySouthAfrican #SouthAfricanChinese #RepresentationMatters #tcagp #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/ZilW6Qomw7","2021-03-10T20:09:48.000Z","en"
"3237","alarming increase in rate of asian elders being assaulted and killed. #StopAsianHate #IamNotAVirus 

https://t.co/ahOLPgFWYP","2021-03-10T16:05:59.000Z","en"
"3238","As a black man who has photographed several Asian people, I'm a supporter of Asian Rights as well. 
#IamNotAVirus https://t.co/JM0McRadCi","2021-03-10T14:57:38.000Z","en"
"3239","Thanks #CCBJHB for donating #facemasks &amp; 500 snack parcels to #RedCrossWarMemorialChildrensHospital.
#proudlychineseSA #children #ChineseSouthAfrican #Covid19SA #GivingBack #IAmNotAVirus #Johannesburg #SouthAfricanChinese #UbuntuInAction #WeLoveSouthAfrica
https://t.co/syzXM19EH5","2021-03-10T10:10:48.000Z","en"
"3241","https://t.co/TfwViaFMGl

Covid 19 is out the racist in the worst sort of people.

#CancelTheGOP #Civid19 #Covid19Racism #WeAreNotAVirus #IamNotAVirus","2021-03-10T06:00:17.000Z","en"
"3242","Thread 1 of 2: I feel like the ""news"" is distracting us from this very moment of what is TRULY important. #BLM. Anyone? It's not a ""movement"". It IS a new way of living. #IamNotAVirus = Loving Asians as opposed to the hate created by the #OrangeBastard.","2021-03-10T03:37:48.000Z","en"
"3243","Xenophobia and racism are very prevalent here in the US. No person should feel unsafe because of their skin color, or nationality. #IamNotAVirus https://t.co/bPD2S1UGil","2021-03-10T03:09:01.000Z","en"
"3245","Listen to #FluxTrends #founder Dion Chang guest present #SAfmJetSetBreakfast.
#proudlychineseSA #analyst #ChineseSouthAfrican #IAmNotAVirus #RepresentationMatters #SAfmJSB #SAfmRadio #SouthAfricanChinese #trends #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/k9Po5zGvdt","2021-03-09T20:05:20.000Z","en"
"3246","#IamNotAVirus 

@Procreate on iPad https://t.co/882QgslbXu","2021-03-09T14:19:47.000Z","en"
"3247","We would like to stand and show our support for @EndRacismVirus https://t.co/TmHshVCrx2

We will not tolerate acts of racism!

Watch Kim &amp; Miles' interview with Sky News ⤵
https://t.co/p5h0i98K6T

#EndTheVirusOfRacism #IAmNotAVirus https://t.co/6LJ1Qkelbv","2021-03-09T12:30:00.000Z","en"
"3248","Thank you to #ChineseEmbassySA for donating medical #facemasks to #COSATU for distribution among #workers.
#proudlychineseSA #AmbChenXiaodong #ChinaInSA #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #ppe #SouthAfricanChinese #StrongerTogether #UbuntuInAction #WeLoveSouthAfrica https://t.co/fN17r5MbiP","2021-03-09T10:15:20.000Z","en"
"3250","Currents 21 from @33thirdJazz featured two songs from the Jordan VanHemert Quintet's upcoming album I AM NOT A VIRUS, available this Friday: https://t.co/Rp2TLGdhai #iamnotavirus https://t.co/juCZ51ra7H","2021-03-08T22:37:02.000Z","en"
"3251","Throughout the pandemic, thousands of reports have been received nationwide of harassment and discrimination against Asian Americans and Pacific Islanders. In response, a West Hartford photographer founded the national activist organization #iamnotavirus. https://t.co/SaepKwPFTd","2021-03-08T19:14:02.000Z","en"
"3252","Connecticut-based #iamnotavirus targets anti-Asian bias by introducing Asian Americans and - Mar 8 @ 1:22 PM ET https://t.co/V0D7PhrzUO","2021-03-08T18:23:43.000Z","en"
"3253","Also: see UConn faculty and staff statement on Anti-Asian violence https://t.co/XIbuAy13u3 #iamnotavirus #racismisavirus #StopAsianHate https://t.co/PM82mjzp2Q","2021-03-08T18:07:52.000Z","en"
"3254","Joining with #Asian and #PacificIsland Americans to say #IamNotaVirus &amp; celebrate their communities’ contributions to our great #EPluribusUnum. Love &amp; solidarity from me &amp; #Connecticut ‘s favorite runaway cow, Wilhelmina—now in Mandarin (Simplified). https://t.co/cV6k3l5kEN https://t.co/NOnMG2BQZ3","2021-03-08T16:41:42.000Z","en"
"3255","Connecticut-based #iamnotavirus targets anti-Asian bias by introducing Asian Americans and their stories https://t.co/wCDMGM1n8a https://t.co/EUiCAwKCwj","2021-03-08T13:06:02.000Z","en"
"3256","Connecticut-based #iamnotavirus targets anti-Asian bias by introducing Asian Americans and their stories https://t.co/kTZefpXknQ","2021-03-08T11:15:51.000Z","en"
"3258","Simply put: #IAmNotAVirus

https://t.co/xbPmwDglDk https://t.co/HzZW3q37bL","2021-03-07T15:27:00.000Z","en"
"3259","My column this week: ""Those racial attacks, many brutal, are spurred by the stupid belief from uneducated people that just because you’re of Asian descent, you are a COVID-19 carrier and you’ll spread that awful virus to the community.""
#Iamnotavirus

https://t.co/IQ6zcVd29C https://t.co/ZXl9Rg9LjN","2021-03-06T18:27:00.000Z","en"
"3261","@MarkZuckerbeg #Facebook needs to pay attention to hate attacks against Asians #IAmNotAVirus #ChinaHateCrimes https://t.co/U6amlqEBe0","2021-03-06T11:02:40.000Z","en"
"3262","✨As to what we can all do about anti-Asian racism, we also need to take care of ourselves in order to take care of each other.  🙏🏼 #iamnotavirus campaign for their Mental Health Workbook Volume 1.  https://t.co/1tQeJfRZOG #StopAAPIHate #StopAsianHate #standagainsthatred","2021-03-06T09:34:49.000Z","en"
"3264","even if you feel like you can't do anything, or don't know what to do, just a simple text like this to a friend can mean a lot. we all start somewhere. don't stay silent about this #StopAsianHate #IamNotAVirus #COVID19 3/3","2021-03-06T02:34:54.000Z","en"
"3266","Thank you to Francis for explaining how our #SouthAfricanChinese #community suffers #stigmatization.
#proudlychineseSA #ChineseSouthAfrican #IAmNotAVirus #RacismMustFall #StopAsianHate #tcagp #TheChineseAssociation #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/2gsdLfbgq5","2021-03-05T20:15:23.000Z","en"
