"","text","created_at","lang"
"1199","""If you see a racist act being committed, speak out and help them. We must fight collectively against all forms of #racism."" @charlottejcho @sokoglam 

#StopAAPIHate #ActToChange

https://t.co/4p4C1OZhf6","2021-02-25T22:00:52.000Z","en"
"1200","""I think the use of xenophobic language like 'China virus' has invited a climate where people can target #AsianAmericans and attack them.""

@StopAAPIHate @KQED #ActToChange

https://t.co/fYV6aUMOhk","2021-02-25T20:01:18.000Z","en"
"1201","Solidarity is the only way we win against hate 🙌🏾🙌🏾

#ActToChange #BlackAndAsianSolidarity

https://t.co/TlTZFaze6g","2021-02-25T17:00:53.000Z","en"
"1202","""More than a decade later, the #AntiAsianRacism that was once disguised as good-natured humor has been revealed for what it is, thanks to #Covid19.""

#StopAsianHate #ActToChange

https://t.co/NAu8PTTnHh","2021-02-25T00:00:29.000Z","en"
"1203","The ongoing #AntiAsianRacism is making it dangerous for #AAPIYouth to return to their schools.

#StopAsianHate #ActToChange

https://t.co/a5XLwlHloZ","2021-02-24T21:00:34.000Z","en"
"1204","🗣️📢📣 We refuse to have our stories erased, and our voices silenced!

@ashleyparklady #YouthRising #ActToChange https://t.co/s0oHl0wjzu","2021-02-24T20:01:37.000Z","en"
"1205","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/EzUlMJERKd via @acttochange","2021-02-24T14:30:07.000Z","en"
"1206","We need to stand together and end the hate #AsianLivesMatter #StopAsianHate #ActToChange https://t.co/Y6CS4mElIO","2021-02-23T07:12:00.000Z","en"
"1207","I pledged to stand up against the baited crimes that are going on against asian lives and more . Join me in the #ActToChange movement https://t.co/zKGEVVt2kB via @acttochange","2021-02-23T01:14:33.000Z","en"
"1208","There was a 1900% increase in #AntiAsian hate crimes last year.

We are DONE being scapegoated. 

#StopAAPIHate #ActToChange

https://t.co/fVzIZZzxHV","2021-02-22T22:55:02.000Z","en"
"1209","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/3vICiy1rxe via @acttochange","2021-02-22T21:10:04.000Z","en"
"1210","""I’ve experienced so many instances of blatant #racism. Some kids calling me ch*nky face or people making slanty eyed gestures at me to my face."" 

#StopAAPIHate #StopBullying #ActToChange

https://t.co/Qdmx5mUQTd","2021-02-22T20:01:10.000Z","en"
"1211","An excellent summary of the struggles of being #AsianAmerican in 2021.

#StopAAPIHate #ActToChange

https://t.co/abNZMMgo73","2021-02-22T17:00:21.000Z","en"
"1212","There have been over 700 incidents of #AntiAsianRacism in the Bay Area alone.

#StopAAPIHate #ActToChange

https://t.co/chDML0kZws","2021-02-21T20:00:34.000Z","en"
"1213","Nearly 40 years after #VincentChin’s death, hate crimes against #AsianAmericans are on the rise in the U.S.

#StopAAPIHate #ActToChange

https://t.co/r6BpP2ABn8","2021-02-20T19:00:51.000Z","en"
"1214","(5/5) Instead of allowing #whitesupremacy to pit us against one another, #ActToChange commits to supporting our community by:

🔹Spreading awareness
🔹Educating our community and others
🔹Building coalitions nationally and locally","2021-02-20T17:42:56.000Z","en"
"1215","A statement from #ActToChange on the recent rise of anti-Asian hate and violence: https://t.co/rMSqnbPGgL https://t.co/VooiNGJXBK","2021-02-20T17:27:52.000Z","en"
"1216","📢PLEASE SHARE these resources to help educate, &amp; help mobilize people to take action. We can do our part &amp; be part of the solution TOGETHER to #StopAsianHate #StopAAPIHate #HATEISAVIRUS #ActtoChange 
 
-https://t.co/BwF7UyV0s2
-https://t.co/8eta3J2PC8
-https://t.co/q0gDNPBsLW https://t.co/QQ8dq4P4Ga","2021-02-20T15:36:15.000Z","en"
"1217","I pledged to stand up against bullying. Join me in the #ActToChange movement. #StopAsianHate https://t.co/DUjxZDMH4b via @acttochange","2021-02-20T08:08:20.000Z","en"
"1218","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/WfIozY6lQa via @acttochange","2021-02-19T22:15:01.000Z","en"
"1219","Download the #Homeroom workshop guide, and help your school become a #bullying free zone.

#ActToChange #StopBullying

https://t.co/4EPClWg86L https://t.co/B0QN6R81Mu","2021-02-19T19:01:25.000Z","en"
"1220","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/OTV3Czfh6s via @acttochange","2021-02-19T09:54:49.000Z","en"
"1221","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/Ns212urKeD via @acttochange","2021-02-19T04:41:03.000Z","en"
"1222","Tonight’s clubhouse room! Organizing and mobilizing the masses to stop these attacks and violence against #AAPI communities. #JusticeForVicha #HATEISAVIRUS #StopAAPIHate #ActToChange https://t.co/l8OpIU8ETl","2021-02-19T04:16:34.000Z","en"
"1223","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/11fGrglvzq via @acttochange","2021-02-19T02:09:01.000Z","en"
"1224","Join #TikTok and #ActToChange in our collective mission to #StopAAPIHate: https://t.co/6nQZsAH7lV https://t.co/zfRsQ1yXp4","2021-02-19T00:00:23.000Z","en"
"1225","Each of us can play a part in putting an end to racism and violence.

#StopAAPIHate #StopRacism #ActToChange

https://t.co/Vo93ZWxsRl","2021-02-18T22:10:02.000Z","en"
"1226","""We can call for more protection of our elders and investments in initiatives that really get to the drivers of crime and violence, and also to promote cross-racial solidarity and healing."" - @cynthiachoi1 

#StopAAPIHate #ActToChange

https://t.co/chDML0kZws","2021-02-17T20:00:48.000Z","en"
"1227","What's your message of kindness to others?

#SpreadKindness with a facemask art design!

#ActToChange #StopBullying

https://t.co/YGNDOYxhIA https://t.co/Jro71HyAzO","2021-02-17T19:01:26.000Z","en"
"1228","Unite &amp; Speak Up #StopAsianHate Across the world there has been an epidemic of anti-#Asian hate. It's time for U to be our ally as #SilenceIsViolence

#StopAsianHateCrimes #API #BlackandAsianSolidarity
#WashTheHate #HATEISAVIRUS #ActtoChange #AsianLivesMatter #YangGang #Pandemic https://t.co/ZDycnIdZGw","2021-02-17T18:17:17.000Z","en"
"1229","Finally the anti-#Asian #HateCrimes are getting attention! They all must be classified as hate crimes so far the #murder of #JusticeforVicha wasn't seen as a hate crime

#AsiansAreHumans #WashTheHate #HATEISAVIRUS #ActtoChange #API #StandForAsians #AsianLivesMatter #YangGang #CNN https://t.co/OKIiJKzWVs","2021-02-17T16:41:55.000Z","en"
"1230","When our communities come together in solidarity, we can #StopAAPIHate and put an end to injustice.

#AsiansAreHuman #ActToChange

https://t.co/SoH0UHW8tD","2021-02-17T16:01:03.000Z","en"
"1231","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/FfnINUdQlB via @acttochange","2021-02-17T01:06:24.000Z","en"
"1232","The directive ordered federal agencies to look into whether discriminatory rhetoric like “China Virus” is referred to in any existing policies published by the previous administration.

#StopAAPIHate #ActToChange

https://t.co/zQSGL5MwF4","2021-02-16T19:01:53.000Z","en"
"1233","It's crucial that we raise the next generation to be active advocates against #bullying in their learning environments - whether online or offline.

Download our #Homeroom guide to learn more. #ActToChange #StopBullying

https://t.co/4EPClWg86L https://t.co/jxmliQVPv4","2021-02-15T19:01:13.000Z","en"
"1234","""The most powerful tool we have against #racism is our voice."" @nguyen_amanda 

#StopAAPIHate #ActToChange

https://t.co/zV0ijr63N3","2021-02-14T19:00:40.000Z","en"
"1235","“This may be the first time you are hearing about this violence if you are not following #AsianAmerican news because the mainstream media does not spotlight our stories.” @nguyen_amanda 

#RacismKills #ActToChange

https://t.co/vkm9rDy1cI","2021-02-13T23:00:30.000Z","en"
"1236","Take the pledge to ALWAYS speak up against #bullying and #racism: https://t.co/q0eYTlEu4j

#ActToChange #RacismIsAVirus #StopAAPIHate https://t.co/ITBaKYpvVg","2021-02-12T21:00:54.000Z","en"
"1237","Proud to be featured on @abcnews's piece on the recent #AntiAsian attacks.

""It's important to educate oneself on the current issues and listen to local organizations to see what the best way to move forward is."" - Elaine Dang, #ActToChange board member.

https://t.co/6HjpWBooYu","2021-02-12T21:00:34.000Z","en"
"1238","""We need help to feel safe in our country."" @oliviamunn 

#StopAAPIHate #ActToChange https://t.co/bVX16anfHJ","2021-02-12T17:02:26.000Z","en"
"1239","Happy birthday to #ActToChange board member @hangryrichard!! 🎉🎉

Richard's 'can do it all' attitude and creativity are instrumental in bringing together people to create a more equitable world, and in promoting our mission of creating a world without #bullying. https://t.co/rfN7IfeXd8","2021-02-12T16:14:30.000Z","en"
"1240","Wishing everyone a happy #LunarNewYear with this reminder from @ryanalexh.

#EndRacism #EndXenophobia #YearOfTheOx #ActToChange #BHM https://t.co/1nY4FmIsAm","2021-02-12T12:41:35.000Z","en"
"1241","We stand with @AAPAonline and @StopAAPIHate in the fight for justice and equality. 

#ActToChange #AsiansAreHuman

https://t.co/Nb8XHNCjah","2021-02-11T18:00:24.000Z","en"
"1242","This executive order was a ""brighter moment for #AsianAmericans""!

@CAAsanfrancisco @WashTheHate #StopAAPIHate #ActToChange

https://t.co/NrZEsZw3XD","2021-02-10T20:01:37.000Z","en"
"1243","The #AAPI community needs your help. Support us in combatting the violence that's terrorizing us. 

#ActToChange #StopAAPIHate

https://t.co/BjkXb5n81B","2021-02-10T17:02:22.000Z","en"
"1244","🚨WATCH: A crucial conversation on joining forces to denounce violence &amp; demand action.

We need community driven, culturally relevant, &amp; trauma informed solutions to address the inequalities in our society ✊🏾

#ActToChange #asiansarehumans 

https://t.co/e9qjPaBXfg","2021-02-10T04:39:15.000Z","en"
"1245","✊🏾 Pro-Asian does NOT mean anti-Black! ✊🏾

Solidarity between communities is the key to a society without #racism, #bullying or hate 🔑❤️

#ActToChange #StopAAPIHate #RacismIsAVirus #AsiansAreHuman #BlackHistoryMonth https://t.co/qUSrqEjJtf","2021-02-10T04:28:40.000Z","en"
"1246","We are crying out for help.

We are, quite literally, dying to be heard.

#StopAAPIHate #ActToChange #AsiansAreHuman

https://t.co/nQJRSZRvFd","2021-02-10T04:13:28.000Z","en"
"1247","Solidarity among communities is the key to keeping all of us safe. 🔑❤️

#WeKeepUsSafe #AsiansAreHuman #ActToChange https://t.co/bPUxz3hOsk","2021-02-10T03:37:33.000Z","en"
"1248","WATCH: Workshop on combating #AntiAsianRacism during #Covid19, hosted by #ActToChange at the @TeachForAmerica Student Leaders of Color Conference.

https://t.co/AOaj8RMDCM https://t.co/h8rFt1vqzC","2021-02-10T01:20:02.000Z","en"
"1249","Stop making #AsianAmericans the scapegoats in this pandemic.

Anti-Asian hate must stop. #ActToChange

https://t.co/11864xBS3y","2021-02-09T21:00:21.000Z","en"
"1250","“Research suggests that when people see #AsianAmericans as being more ‘foreign,’ they are more likely to express hostility toward them and engage in acts of violence and discrimination.” - @ProfRucker 

#StopAAPIHate #ActToChange

https://t.co/zQSGL5MwF4","2021-02-09T20:01:31.000Z","en"
"1251","Powerful words from #ActToChange Advisory Council member @BingChen.

""I just want justice for our elders."" https://t.co/lFBmDcOCtm","2021-02-08T16:20:38.000Z","en"
"1252","Absolutely horrified by this attack. 

#ActToChange #AsiansAreHuman

https://t.co/NuSzZNvtex","2021-02-06T20:00:28.000Z","en"
"1253","#Bullying is universal, and so is the language of love 💙💚💜🧡❤️

#SpreadLove #ActToChange #NoBullying https://t.co/El7bESShgi","2021-02-06T16:02:03.000Z","en"
"1254","Oakland's Chinatown neighborhood is seeing a spike in racially motitvated #hatecrimes.

We urge everyone to stay safe and to #StopAAPIHate

#ActToChange #AsiansAreHuman

https://t.co/lOn5tMQd46","2021-02-06T00:00:25.000Z","en"
"1255","The attack on 84 year old Vicha Ratanapakdee was likely to have been racially motivated. We demand #JusticeForVicha.

#ActToChange #AsiansAreHuman

https://t.co/FpN76p0Zvt","2021-02-05T20:00:39.000Z","en"
"1256","""Dr. #MartinLutherKing Jr. had a dream. A dream that one day, regardless of ethnicity, gender or wealth, we'd all be treated equally.""

Let's continue our fight towards achieving his dream! ✊🏾

#StopAAPIHate #ActToChange

https://t.co/F4xQd5DeZb","2021-02-05T19:01:30.000Z","en"
"1257","There have been over 20 attacks in Oakland Chinatown in the past 2 weeks.

This is sickening and horrifying. #StopAAPIHate #ActToChange

https://t.co/pWBG6Hofcc","2021-02-05T16:01:07.000Z","en"
"1258","#ActToChange denounces this horrific #hatecrime, and we send our condolences to the family of Vicha Ratanapakdee. #StopAAPIHate

https://t.co/iQCN2LxFu9","2021-02-05T04:10:02.000Z","en"
"1259","We need more research and resources to keep our elderly and vulnerable communities safe.

#StopAAPIHate #ActToChange @XinQiDong

https://t.co/9q90rpdkZT","2021-02-04T19:01:23.000Z","en"
"1260","""We know that the pandemic is not going away and the hate against #AsianAmericans is not going away."" - @RepTedLieu 

#StopAAPIHate #ActToChange

https://t.co/zQSGL5MwF4","2021-02-03T19:01:49.000Z","en"
"1261","There were over 2,500 reported cases of #AntiAsianRacism in 2020.

Thousands more went unreported.

Our community has suffered enough, and this executive order is the first necessary step towards protecting #AAPIs.

#StopAAPIHate #ActToChange

https://t.co/NrZEsZw3XD","2021-02-02T19:01:17.000Z","en"
"1262","""Three-quarters of Asians in the U.S. have expressed fear of the bias and have a high risk of anxiety of just going out and being racially profiled and not only as being infected, but being the virus.""

#StopAAPIHate #ActToChange

https://t.co/F4xQd5DeZb","2021-01-31T16:01:10.000Z","en"
"1263","After over 2,5000 reported cases of #AntiAsianRacism, we are proud to have a @POTUS who does not use xenophobic language, and instead denounces discrimination targeted towards our community.

#StopAAPIHate #ActToChange

https://t.co/zQSGL5MwF4","2021-01-31T00:00:23.000Z","en"
"1264","Register here for this webinar series on fighting #AntiAsianRacism: https://t.co/KUToVlP1FB

@StopAAPIHate @CalDFEH #ActToChange

https://t.co/nAfFFDj2Pb","2021-01-30T00:40:02.000Z","en"
"1265","Let's continue to #FightTheVirus, not the people!

#ActToChange #FightVirusBias

https://t.co/OFQuJNFJgH","2021-01-29T16:01:13.000Z","en"
"1266","AWFF is thrilled to be co-hosting an Exclusive Live Q&amp;A with Asia Society Southern California. We are honored to have Derek Tsang, the director of Oscar Submission for Best International Feature Film from Hong Kong- Better Days, to be with us.

#Oscars #hongkong #ActToChange https://t.co/SJNdjVam6b","2021-01-29T01:59:20.000Z","en"
"1267","As Dr. Levine as she is poised to make history, she is becoming a victim of #bullying.

She has continuously risen above attacks like these and will rise up again.

#ActToChange #TransRights

https://t.co/4OB1Lu3hrA","2021-01-28T23:15:03.000Z","en"
"1268","IFH Director @XinQiDong highlights the links between #antiAsianracism during #COVID19 and gaps in health research for Asian populations.

#StopAAPIHate #ActToChange

https://t.co/wqi64rwtZc","2021-01-28T20:00:52.000Z","en"
"1269","Our community has been crippled by #hatecrimes arising from the pandemic, and we are proud to support @POTUS's actions towards #racialequity.

#StopAAPIHate #ActToChange

https://t.co/bRDMKhXhSO","2021-01-28T19:00:57.000Z","en"
"1270","""To have our administration recognize the painful history of racial #discrimination and #xenophobia in our country is a necessary first step."" @CAAsanfrancisco @cynthiachoi1 

#ActToChange

https://t.co/QiWzoIBap3","2021-01-28T03:05:02.000Z","en"
"1271","We have a dream of equality, diversity and acceptance.

And our fight to achieve this dream continues. #ActToChange

https://t.co/kVBeXunq6l","2021-01-27T20:00:41.000Z","en"
"1272","""I think it's just the beginning. There's a lot more work that needs to be done.” -  @KulkarniManju @A3PCON 

#StopAAPIHate #ActToChange

https://t.co/bJvuJlqkoq","2021-01-27T19:00:40.000Z","en"
"1273","No more hate and #racism!

#ActToChange https://t.co/XqfdVrwrUF","2021-01-27T17:25:32.000Z","en"
"1274","TOMORROW: Learn about how state violence impacts #AAPI communities and why fighting state violence is key to achieving collective liberation for #BlackLives.

#ActToChange #BLM @napawfnyc 

https://t.co/NKl8VPJjxy","2021-01-26T19:55:04.000Z","en"
"1275","💥KAPOW! Let's unmask the secrets of our #AsianAmerican identities in @goldhouseco's #BookClub event with @originalspin and @geneluenyang.

Tune in to the #ActToChange Facebook page on Wednesday! https://t.co/f7BaOXeajv","2021-01-26T16:27:22.000Z","en"
"1276","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/WaWuoU3YyK via @acttochange","2021-01-26T04:43:47.000Z","en"
"1277","""Does your bookshelf reflect the world you claim you want?"" asked  on @kwamealexander on #SolidarityConvos.

You can diversify your bookshelf with this entertaining read from @blei_writes: https://t.co/YxP188rhn8

#NotThatRich #ActToChange

https://t.co/LqKvxSMLux","2021-01-25T21:01:05.000Z","en"
"1278","Our youth panelists on #LeadershipConvos are sharing their personal experiences of dealing with #racism and dropping some truth 💣💣

TUNE IN: https://t.co/hQzF7h7kHD

#ActToChange #BlackJusticeIsOurJustice #BLM #StopRacism https://t.co/0XQvRr4ZAB","2021-01-23T20:24:07.000Z","en"
"1279","💻🚨WATCH NOW: #LeadershipConvos on being active advocates against #racism within our families.

@MaulikPancholy @civilrightsorg @Saveri_N #ActToChange

https://t.co/nHW7S8yqDA","2021-01-23T20:04:59.000Z","en"
"1280","This is one of those stories that our history books does not include.

#VincentChin was murdered in a brutal racial crime in 1982. We should never forget how deadly racism and bigotry are.

#ActToChange #StopRacism #StopBullying

https://t.co/Trd0gZVw6f","2021-01-23T18:25:03.000Z","en"
"1281","#ActToChange always stands in solidarity with #BlackLives.

We invite you to join our movement, on #LeadershipConvos tomorrow:  https://t.co/5mziGHA1Wx

@MaulikPancholy @civilrightsorg @Asians4BlkLives 

https://t.co/uwv9ASiklr","2021-01-22T21:00:57.000Z","en"
"1282","This is how the #AAPI community can  continue to stand in solidarity for #BlackLives. [@EqualityLabs]

✊🏾 Join our #antiracist conversation TOMORROW: https://t.co/5mziGHA1Wx

#ActToChange #LeadershipConvos #BLM @civilrightsorg https://t.co/g0vOz5bujn","2021-01-22T17:01:58.000Z","en"
"1283","“The scars of #racism are there, the wounds are permanent. You all have to take a stand. You’ve got to change this curriculum.""

#ActToChange #StopRacism

https://t.co/eGmY9vssP9","2021-01-22T15:59:05.000Z","en"
"1284","The histories of the #AsianAmerican and Black communities are intertwined.

It is our duty to educate ourselves, and have #antiracist conversations within our families.

✊🏾https://t.co/5mziGHA1Wx✊🏾

#ActToChange #LeadershipConvos #BLM

https://t.co/IRGnmKb4bM","2021-01-21T21:00:58.000Z","en"
"1285","VP Harris’s #Inauguration today serves as a reminder of the importance of appreciating and embracing our intersectionalities.

#ImSpeaking #FightBullying #ActToChange

https://t.co/7qNIc0mRnS","2021-01-21T01:00:14.000Z","en"
"1286","“Do the books on your shelf reflect the world you claim you want?” - @kwamealexander 

Add a diverse book to your shelf today: https://t.co/UX0qDvZgwr

#NotThatRich #ActToChange

https://t.co/2pQYGlMM7f","2021-01-20T21:01:09.000Z","en"
"1287","Let's continue to raise our voices in support of the Black community.

Join our #antiracism conversation on 1/23: https://t.co/5mziGHA1Wx

#ActToChange #LeadershipConvos #BLM #Equality

https://t.co/86hH9pdIvy","2021-01-20T17:01:54.000Z","en"
"1288","Some of the symbols seen at the #CapitolRiots are rooted in rooted in dangerous, anti-Muslim hate.

#ActToChange #StopRacism

https://t.co/rsXnJ1PF8Z","2021-01-20T00:45:04.000Z","en"
"1289","On this National #DayofRacialHealing, we invite you to #ActToChange with us to put an end to bullying and #racialinjustice.

https://t.co/MbEKeJBs2M","2021-01-19T21:45:04.000Z","en"
"1290","If you're being bullied, remember that you are not alone. Ask for help.

#ActToChange #StopBullying

https://t.co/kYRP6qyOL3","2021-01-19T19:01:06.000Z","en"
"1291","Let's continue to stand in solidarity with #BlackLives. Check out these resources of @EqualityLabs, and join us on #LeadershipConvos:

https://t.co/5mziGHA1Wx

#ActToChange #Asians4BlackLives #BLM

https://t.co/xk8TD3RLHq https://t.co/2YFyJQubCU","2021-01-19T17:01:43.000Z","en"
"1292","Happiest to birthdays to our co-founder @MaulikPancholy. Thank you for your unwavering leadership in creating a diverse and equal world for  #AAPIYouth.

#ActToChange 🎉🥳❤️ https://t.co/xxgHL5Es0r","2021-01-19T12:08:11.000Z","en"
"1293","Hendricks County, IN is going to get a new Muslim school and community center!

#RepresentationMatters #ActToChange

https://t.co/uua85VoziV","2021-01-19T02:15:02.000Z","en"
"1294","It is always the right time to speak up against #racism and injustice.

#MLKDay #ActToChange

https://t.co/McBISUupbz","2021-01-19T00:40:02.000Z","en"
"1295","Today is not a day off, but rather a day on.

We encourage you to give back to the community in honor of Dr. King. Send a care package, write a note of thanks, or volunteer online.

#MLKDay #DayOfService #ActToChange

https://t.co/HmNt4v5q0R","2021-01-18T18:15:04.000Z","en"
"1296","#LGBTQ History 6. b. Jan. 18, 1974, Maulik Pancholy, Dayton, OH, film/television/stage actor, “Weeds,” “30 Rock,” “Star Trek: Discovery,” “Phineas &amp; Ferb,” social activist, anti-bullying advocate, co-founder #ActToChange, novelist “The Best At It” (2019). https://t.co/PRJpoIJaFC","2021-01-18T18:09:49.000Z","en"
"1297","#76: Join us on #LeadershipConvos to learn how to have #antiracist conversations within our families.

💯➡️https://t.co/5mziGHA1Wx

#LeadershipConvos #ActToChange @civilrightsorg @LettersForBL 

https://t.co/Kd4qn7Sy0B","2021-01-18T17:01:32.000Z","en"
"1298","Commemorate Dr. #MLK today at the @TheKingCenter's Beloved Community Global Summit!

#MLKDay #ActToChange

https://t.co/z1TeFSdaRS","2021-01-18T15:00:39.000Z","en"
"1299","Dr. Martin Luther King Jr.'s words ring truer now than ever before. 

On #MLKDay, we call on all our communities to remember Dr. King's principles of non-violence and equality.

#ActtoChange #NoViolence #MLK https://t.co/5mUQUzI8kE","2021-01-18T14:10:06.000Z","en"
"1300","“The strong man is the man who will not hit back, who can stand up for his rights and yet not hit back.” 

#MLKDay #NoViolence #ActToChange

https://t.co/2hrckD67Af","2021-01-18T11:36:57.000Z","en"
"1301","Change starts with us and our families.

Let's start the #antiracist conversation with our #AAPI parents.

➡️➡️https://t.co/5mziGHA1Wx

#ActToChange #LeadershipConvos #AAPIs4BlakcLives https://t.co/LGhVcHNbHF","2021-01-17T17:00:41.000Z","en"
"1302","Our bookshelves should reflect that world that we want.

Add a #diversebook to your shelf now: https://t.co/YxP188rhn8

#SupportDiversity #OwnVoices #ActToChange 

https://t.co/WIkKdfoMvy","2021-01-16T21:00:40.000Z","en"
"1303","Looking for ways to go beyond performative activism in supporting #BlackLives?

The first step is to have an #antiracist conversation with our families ➡️ https://t.co/5mziGHA1Wx

#ActToChange #LeadershipConvos #BLM @WearYourVoice @MaulikPancholy 

https://t.co/S0tsohlQrW","2021-01-16T20:00:29.000Z","en"
"1304","Today and everyday, #ActToChange stands with #BlackLives ✊🏾✊🏾✊🏾✊🏾

Join the movement: https://t.co/5mziGHA1Wx

@MaulikPancholy @civilrightsorg @Asians4BlkLives 

https://t.co/uwv9ASiklr","2021-01-16T19:00:29.000Z","en"
"1305","A 13 year old student in Iowa has been asking his School District for 3 years to make #Eid a day-off holiday.

#ActToChange #MuslimAmerican

https://t.co/zulOHV26BP","2021-01-16T01:00:16.000Z","en"
"1306","Today we honor #MartinLutherKingJr, and remember his teachings of justice and equality.

#MLK #ActToChange

https://t.co/8MqrUy6RN0","2021-01-15T20:35:03.000Z","en"
"1307","""#WhiteSupremacy will never set us free to be anything better than what we are now.""

#ActToChange #StopRacism

https://t.co/UPXFkJbOjK","2021-01-15T18:00:37.000Z","en"
"1308","This necessary change starts with ourselves and within our own homes. Thank you @ActToChange for setting up this Leadership Convo! Looking forward 

#ActToChange #EndSystemicRacism https://t.co/hp28wrNZo1","2021-01-14T00:13:15.000Z","en"
"1309","#NotThatRich is an entertaining novel that will help you reflect on your own identity in an increasingly diversified world.

Grab a copy at https://t.co/YxP188rhn8

#OwnVoices #ActToChange https://t.co/Iu0vKCY9eb","2021-01-13T22:00:57.000Z","en"
"1310","Change starts with each one of us. To combat #AntiBlackness and #racism, we must #ActToChange our families first.
 
Join us on #LeadershipConvos to learn to become advocates against racism within our own families &amp; communities.
 
🔥➡️https://t.co/HtrAqcb5TP https://t.co/xsOzTzTjvw","2021-01-13T18:35:04.000Z","en"
"1311","#AntiBlackness is at the center of bigotry and xenophobia in America today.

#ActToChange is partnering with @civilrightsorg to host #LeadershipConvos, to teach youth to become anti-racism advocates within their own families and communities.

✊🏿 JOIN US: https://t.co/HtrAqcb5TP https://t.co/GGNSk25D93","2021-01-12T17:13:37.000Z","en"
"1312","We can shatter the #ModelMinority myth one #diversebook at a time!

Order your copy at https://t.co/YxP188rhn8

#SupportDiversity #OwnVoices #ActToChange 

https://t.co/ZFqaWuaISY","2021-01-12T17:02:02.000Z","en"
"1313","“I never specifically said a word about any race whatsoever. That would be racist. I did indicate the area of the world that it came from, but no mention of race whatsoever.""

#ActToChange

https://t.co/kOSQKdPvQq","2021-01-08T22:00:49.000Z","en"
"1314","Though we are a week into 2021, we are still uncovering information about the deadliest year on record for trans Americans.

#TransRights #ActToChange

https://t.co/j9BFNyeuvj","2021-01-08T20:00:33.000Z","en"
"1315","There are 2 Americas.

We believe in the America that stands for love, peace, diversity and inclusion. #ActToChange

https://t.co/ce6lRES11E","2021-01-08T02:00:14.000Z","en"
"1316","Have you tried out our #KindnessHeals youth activity?

Download at https://t.co/5GNqZggdps

#ActToChange @DKIInstitute @SmithsonianAPA https://t.co/PbXPvZFUOa","2021-01-07T22:00:54.000Z","en"
"1317","White ""protestors"" get selfies.

Black ""rioters"" get tear gas. #ThisIsAmerica

#WhitePrivilege #ActToChange

https://t.co/PFgScgJ6py","2021-01-07T21:00:29.000Z","en"
"1318","These are the important historic events that are conveniently left out in our history books. Thank you @HelenZiaReal for continuing to tell #VincentChin's story and honor his life.

#ActToChange #StopRacism #StopBullying

https://t.co/c6Blyq27aH","2021-01-07T19:01:13.000Z","en"
"1319","“Do the books on your shelf reflect the world you claim you want?”

Here's why #ActToChange's managing director Belinda Lei thinks its so important for us all to read more diverse books.

#SupportDiversity #OwnVoices

https://t.co/ddlh2svkfY","2021-01-06T22:20:02.000Z","en"
"1320","Thank you to the #AsianAmerican woman for recording and reporting this incident.

#ActToChange #StopAAPIHate

https://t.co/nKPImbB0C2","2021-01-06T19:01:15.000Z","en"
"1321","A @UN_Women supported survey in #Delhi shows 95% of women and girls feel unsafe in public spaces. Each of us has to step up and #acttochange this. At #PhreeForSafety, we are enhancing #safetyforwomen by harnessing #usersafetyratings.
@MadhureetaA 
#phreeforsafety #safetyawareness https://t.co/3XDNEM5ZT0","2021-01-06T11:44:41.000Z","en"
"1322","Thank you Haddie for sharing your bright light with us on #YouthRising.

Watch the full conversation: https://t.co/B0XVqXDkll

@kcgpa #ActToChange #AAPIYouth #StopBullying https://t.co/50l56Klsnc","2021-01-05T19:01:18.000Z","en"
"1323","Thanks for sharing, @racismisavirus!

#RacismIsAVirus #ActToChange https://t.co/70BkUoYdoN","2021-01-05T17:34:10.000Z","en"
"1324","Over 2,500 incidents of anti-Asian discrimination in 2020.  Thank you @acttochange and @stopaapihate for the resources below and for all you stand for!  New year, same fight! WE ARE #notyourscapegoat
#ActToChange #StopAAPIHate #LoveIsTheAnswer #racismisavirus. https://t.co/U39zovQbXc","2021-01-05T13:01:35.000Z","en"
"1325","Fred Sousa is facing charges of assault as a #hatecrime, after punching an Asian woman in a racially charged incident.

#ActToChange #StopAAPIHate

https://t.co/E7sGOMtk5N","2021-01-04T00:10:02.000Z","en"
"1326","Starting 2021 with a message of hope from #ActToChange advisory council member @tanfrance ✨🌹

https://t.co/DxbQoIYaFA https://t.co/bK56NGMy2F","2021-01-02T23:00:30.000Z","en"
"1327","""As a Managing Director at #ActToChange, the importance of increasing diversity, representation, and solidarity amongst communities is often at the forefront of my mind."" - Belinda Lei

#SupportDiversity #OwnVoices

https://t.co/Xd9sTndF2D","2021-01-01T23:15:02.000Z","en"
"1328","Legendary activist @HelenZiaReal is honoring #VincentChin and telling his story in a TV series.

#ActToChange #StopRacism

https://t.co/4WWEWAx4l6","2021-01-01T21:00:25.000Z","en"
